@relation InstanceResultListener

@attribute Key_Dataset {sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.misc.OLM,weka.classifiers.meta.ClassificationViaRegression,weka.classifiers.lazy.LBR,weka.classifiers.functions.LibSVM,weka.classifiers.bayes.HNB}
@attribute Key_Scheme_options {'-C 0.25 -M 2','-S 1 -C REG -A MEAN -N EUCL -E MIN','-W weka.classifiers.trees.M5P -- -M 4.0','','-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.0010 -P 0.1'}
@attribute Key_Scheme_version_ID {-217733168393644444,3722951802290935192,4500023123618669859,5648559277738985156,14172,-4503874444306113214}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 712\nSize of the tree: 799\n','Number of leaves: 688\nSize of the tree: 773\n','Number of leaves: 696\nSize of the tree: 782\n','Number of leaves: 683\nSize of the tree: 767\n','Number of leaves: 658\nSize of the tree: 740\n','Number of leaves: 772\nSize of the tree: 866\n','Number of leaves: 703\nSize of the tree: 790\n','Number of leaves: 691\nSize of the tree: 776\n','Number of leaves: 752\nSize of the tree: 846\n','Number of leaves: 740\nSize of the tree: 833\n','Number of leaves: 750\nSize of the tree: 843\n','Number of leaves: 668\nSize of the tree: 752\n','Number of leaves: 721\nSize of the tree: 810\n','Number of leaves: 760\nSize of the tree: 853\n','Number of leaves: 630\nSize of the tree: 709\n','Number of leaves: 665\nSize of the tree: 747\n','Number of leaves: 737\nSize of the tree: 826\n','Number of leaves: 682\nSize of the tree: 766\n','Number of leaves: 685\nSize of the tree: 771\n','Number of leaves: 702\nSize of the tree: 788\n','Number of leaves: 718\nSize of the tree: 807\n','Number of leaves: 692\nSize of the tree: 777\n','Number of leaves: 683\nSize of the tree: 768\n','Number of leaves: 747\nSize of the tree: 838\n','Number of leaves: 767\nSize of the tree: 863\n','Number of leaves: 699\nSize of the tree: 787\n','Number of leaves: 685\nSize of the tree: 769\n','Number of leaves: 785\nSize of the tree: 881\n','Number of leaves: 723\nSize of the tree: 813\n','Number of leaves: 678\nSize of the tree: 763\n','Number of leaves: 735\nSize of the tree: 825\n','Number of leaves: 748\nSize of the tree: 840\n','Number of leaves: 741\nSize of the tree: 832\n','Number of leaves: 811\nSize of the tree: 913\n','Number of leaves: 719\nSize of the tree: 809\n','Number of leaves: 758\nSize of the tree: 850\n','Number of leaves: 655\nSize of the tree: 737\n','Number of leaves: 700\nSize of the tree: 786\n','Number of leaves: 680\nSize of the tree: 765\n','Number of leaves: 693\nSize of the tree: 778\n','Number of leaves: 747\nSize of the tree: 839\n','Number of leaves: 694\nSize of the tree: 779\n','Number of leaves: 673\nSize of the tree: 756\n','Number of leaves: 743\nSize of the tree: 835\n','Number of leaves: 640\nSize of the tree: 720\n','Number of leaves: 721\nSize of the tree: 812\n','Number of leaves: 705\nSize of the tree: 792\n','Number of leaves: 784\nSize of the tree: 882\n','Number of leaves: 667\nSize of the tree: 749\n','Number of leaves: 715\nSize of the tree: 803\n','Number of leaves: 778\nSize of the tree: 874\n','Number of leaves: 650\nSize of the tree: 733\n','Number of leaves: 765\nSize of the tree: 861\n','Number of leaves: 703\nSize of the tree: 791\n','Number of leaves: 726\nSize of the tree: 816\n','Number of leaves: 687\nSize of the tree: 774\n','Number of leaves: 717\nSize of the tree: 806\n','Number of leaves: 763\nSize of the tree: 856\n','Number of leaves: 722\nSize of the tree: 813\n','Number of leaves: 721\nSize of the tree: 808\n','Number of leaves: 751\nSize of the tree: 844\n','Number of leaves: 667\nSize of the tree: 748\n','Number of leaves: 732\nSize of the tree: 822\n','Number of leaves: 677\nSize of the tree: 760\n','Number of leaves: 723\nSize of the tree: 812\n','Number of leaves: 729\nSize of the tree: 821\n','Number of leaves: 637\nSize of the tree: 717\n','Number of leaves: 725\nSize of the tree: 816\n','Number of leaves: 729\nSize of the tree: 820\n','Number of leaves: 705\nSize of the tree: 791\n','Number of leaves: 684\nSize of the tree: 770\n','Number of leaves: 750\nSize of the tree: 842\n','Number of leaves: 770\nSize of the tree: 865\n','Number of leaves: 838\nSize of the tree: 939\n','Number of leaves: 682\nSize of the tree: 767\n','Number of leaves: 656\nSize of the tree: 737\n','Number of leaves: 719\nSize of the tree: 807\n','Number of leaves: 693\nSize of the tree: 779\n','Number of leaves: 779\nSize of the tree: 875\n','Number of leaves: 770\nSize of the tree: 867\n','Number of leaves: 658\nSize of the tree: 741\n','Number of leaves: 648\nSize of the tree: 729\n','Number of leaves: 666\nSize of the tree: 749\n','Number of leaves: 709\nSize of the tree: 798\n','Number of leaves: 692\nSize of the tree: 778\n','Number of leaves: 685\nSize of the tree: 772\n','Number of leaves: 700\nSize of the tree: 788\n','Number of leaves: 730\nSize of the tree: 820\n','Number of leaves: 756\nSize of the tree: 849\n','Number of leaves: 686\nSize of the tree: 770\n','Number of leaves: 738\nSize of the tree: 828\n','Number of leaves: 769\nSize of the tree: 865\n','Number of leaves: 344\nSize of the tree: 386\n','Number of leaves: 322\nSize of the tree: 362\n','Number of leaves: 318\nSize of the tree: 357\n','Number of leaves: 371\nSize of the tree: 414\n','Number of leaves: 307\nSize of the tree: 345\n','Number of leaves: 350\nSize of the tree: 390\n','Number of leaves: 381\nSize of the tree: 426\n','Number of leaves: 338\nSize of the tree: 378\n','Number of leaves: 345\nSize of the tree: 388\n','Number of leaves: 339\nSize of the tree: 382\n','Number of leaves: 321\nSize of the tree: 362\n','Number of leaves: 313\nSize of the tree: 351\n','Number of leaves: 331\nSize of the tree: 370\n','Number of leaves: 315\nSize of the tree: 355\n','Number of leaves: 415\nSize of the tree: 466\n','Number of leaves: 335\nSize of the tree: 377\n','Number of leaves: 339\nSize of the tree: 380\n','Number of leaves: 347\nSize of the tree: 387\n','Number of leaves: 356\nSize of the tree: 399\n','Number of leaves: 325\nSize of the tree: 364\n','Number of leaves: 323\nSize of the tree: 360\n','Number of leaves: 317\nSize of the tree: 357\n','Number of leaves: 332\nSize of the tree: 374\n','Number of leaves: 334\nSize of the tree: 377\n','Number of leaves: 348\nSize of the tree: 390\n','Number of leaves: 319\nSize of the tree: 358\n','Number of leaves: 335\nSize of the tree: 375\n','Number of leaves: 338\nSize of the tree: 381\n','Number of leaves: 363\nSize of the tree: 408\n','Number of leaves: 349\nSize of the tree: 390\n','Number of leaves: 373\nSize of the tree: 420\n','Number of leaves: 375\nSize of the tree: 422\n','Number of leaves: 346\nSize of the tree: 387\n','Number of leaves: 341\nSize of the tree: 381\n','Number of leaves: 322\nSize of the tree: 363\n','Number of leaves: 351\nSize of the tree: 393\n','Number of leaves: 302\nSize of the tree: 338\n','Number of leaves: 358\nSize of the tree: 403\n','Number of leaves: 336\nSize of the tree: 378\n','Number of leaves: 364\nSize of the tree: 408\n','Number of leaves: 360\nSize of the tree: 405\n','Number of leaves: 328\nSize of the tree: 367\n','Number of leaves: 299\nSize of the tree: 337\n','Number of leaves: 347\nSize of the tree: 389\n','Number of leaves: 358\nSize of the tree: 402\n','Number of leaves: 304\nSize of the tree: 341\n','Number of leaves: 346\nSize of the tree: 390\n','Number of leaves: 337\nSize of the tree: 377\n','Number of leaves: 314\nSize of the tree: 354\n','Number of leaves: 342\nSize of the tree: 384\n','Number of leaves: 319\nSize of the tree: 359\n','Number of leaves: 354\nSize of the tree: 395\n','Number of leaves: 363\nSize of the tree: 409\n','Number of leaves: 341\nSize of the tree: 383\n','Number of leaves: 374\nSize of the tree: 420\n','Number of leaves: 303\nSize of the tree: 339\n','Number of leaves: 336\nSize of the tree: 374\n','Number of leaves: 327\nSize of the tree: 367\n','Number of leaves: 320\nSize of the tree: 358\n','Number of leaves: 386\nSize of the tree: 431\n','Number of leaves: 319\nSize of the tree: 356\n','Number of leaves: 338\nSize of the tree: 382\n','Number of leaves: 339\nSize of the tree: 381\n','Number of leaves: 338\nSize of the tree: 380\n','Number of leaves: 322\nSize of the tree: 359\n','Number of leaves: 330\nSize of the tree: 369\n','Number of leaves: 337\nSize of the tree: 380\n','Number of leaves: 301\nSize of the tree: 338\n','Number of leaves: 351\nSize of the tree: 394\n','Number of leaves: 334\nSize of the tree: 372\n','Number of leaves: 375\nSize of the tree: 419\n','Number of leaves: 321\nSize of the tree: 360\n','Number of leaves: 361\nSize of the tree: 404\n','Number of leaves: 329\nSize of the tree: 370\n','Number of leaves: 329\nSize of the tree: 369\n','Number of leaves: 342\nSize of the tree: 381\n','Number of leaves: 326\nSize of the tree: 367\n','Number of leaves: 333\nSize of the tree: 375\n','Number of leaves: 368\nSize of the tree: 413\n','Number of leaves: 361\nSize of the tree: 407\n','Number of leaves: 314\nSize of the tree: 352\n','Number of leaves: 289\nSize of the tree: 325\n','Number of leaves: 350\nSize of the tree: 392\n','Number of leaves: 323\nSize of the tree: 363\n','Number of leaves: 330\nSize of the tree: 370\n','Number of leaves: 346\nSize of the tree: 391\n','Number of leaves: 392\nSize of the tree: 437\n','Number of leaves: 346\nSize of the tree: 388\n','Number of leaves: 356\nSize of the tree: 400\n','Number of leaves: 345\nSize of the tree: 385\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,9,9,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,1024,113,70,43,0,61.946903,38.053097,0,0.58256,0.035583,0.170412,42.552165,83.345814,459.392303,492.208044,-32.815741,4.065419,4.355823,-0.290405,269.15978,2.381945,6601.540983,0.5,2,0.009174,1,0.990826,108,0.5,2,0.666667,0.5,0.571429,0.963303,0.265,0.11,0.125,0.109375,14877844,350773,54698,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,9,10,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,1024,113,78,35,0,69.026549,30.973451,0,0.659081,0.029274,0.156598,35.057607,76.712057,457.017653,379.870246,77.147408,4.044404,3.361684,0.68272,298.027251,2.637409,7305.488861,1,4,0,0,1,109,0,0,1,1,1,1,0.14,0.125,0.109375,0.125,14877844,350773,54698,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,1,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,1023,114,76,38,0,66.666667,33.333333,0,0.63749,0.03179,0.157422,37.982049,76.915586,465.817031,436.023566,29.793465,4.086114,3.824768,0.261346,296.127922,2.597613,7266.946212,1,5,0,0,1,109,0,0,1,1,1,1,0.266,0.109,0.140625,0.109375,14877844,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,2,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,1023,114,70,44,0,61.403509,38.596491,0,0.582869,0.034104,0.164759,40.746965,80.50053,465.817031,354.833477,110.983554,4.086114,3.112574,0.97354,302.079791,2.649823,7413.004406,0.6,3,0.018349,2,0.981651,107,0.4,2,0.6,0.6,0.6,0.987156,0.266,0.109,0.140625,0.109375,14877844,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,3,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,1023,114,70,44,0,61.403509,38.596491,0,0.574483,0.03533,0.168548,42.275148,82.489924,463.014335,362.44409,100.570245,4.061529,3.179334,0.882195,275.843512,2.41968,6764.726098,0.5,2,0.018182,2,0.981818,108,0.5,2,0.5,0.5,0.5,0.956818,0.266,0.141,0.140625,0.140625,14877844,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,4,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,1023,114,74,40,0,64.912281,35.087719,0,0.615125,0.033055,0.16481,39.553304,80.660608,463.014335,511.395939,-48.381604,4.061529,4.485929,-0.4244,283.184461,2.484074,6944.753924,1,4,0.027273,3,0.972727,107,0,0,0.571429,1,0.727273,0.990909,0.141,0.234,0.125,0.125,14877844,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,5,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,1023,114,78,36,0,68.421053,31.578947,0,0.653671,0.030191,0.154341,36.132257,75.551062,462.276385,343.619183,118.657202,4.055056,3.014203,1.040853,308.292912,2.704324,7559.156112,0.5,2,0.036364,4,0.963636,106,0.5,2,0.333333,0.5,0.4,0.975,0.282,0.109,0.140625,0.109375,14877844,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,6,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,1023,114,71,43,0,62.280702,37.719298,0,0.582524,0.033659,0.166507,40.274537,81.486907,463.463728,401.245459,62.218269,4.065471,3.519697,0.545774,294.238542,2.58104,7216.504072,0.75,3,0.009091,1,0.990909,109,0.25,1,0.75,0.75,0.75,0.943182,0.266,0.109,0.140625,0.109375,14877844,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,7,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,1023,114,76,38,0,66.666667,33.333333,0,0.633812,0.031824,0.157971,38.081287,77.315901,463.154267,367.275481,95.878786,4.062757,3.221715,0.841042,295.910275,2.595704,7257.029883,0.75,3,0,0,1,110,0.25,1,1,0.75,0.857143,0.993182,0.265,0.11,0.125,0.109375,14877844,350448,55023,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,8,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,1024,113,81,32,0,71.681416,28.318584,0,0.688007,0.027681,0.147596,33.153887,72.31278,456.328776,378.768601,77.560175,4.038308,3.351935,0.686373,308.374588,2.728979,7557.88519,0.5,2,0.009174,1,0.990826,108,0.5,2,0.666667,0.5,0.571429,0.841743,0.265,0.125,0.140625,0.125,14877844,350773,54698,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,9,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,1024,113,78,35,0,69.026549,30.973451,0,0.660981,0.028469,0.148549,34.083165,72.743548,457.551265,292.146881,165.404384,4.049126,2.585371,1.463756,313.610315,2.775313,7688.40862,0.75,3,0.009174,1,0.990826,108,0.25,1,0.75,0.75,0.75,0.981651,0.266,0.109,0.140625,0.109375,14877844,350773,54698,?,?,?,?
sbir_bayes-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,10,10,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,1024,113,72,41,0,63.716814,36.283186,0,0.602863,0.033381,0.167173,39.963025,81.86275,457.591399,342.972983,114.618416,4.049481,3.035159,1.014322,288.50836,2.553171,7073.073841,0.8,4,0.037037,4,0.962963,104,0.2,1,0.5,0.8,0.615385,0.957407,0.265,0.11,0.140625,0.109375,14877844,350773,54698,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,1,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,586,66,47,19,0,71.212121,28.787879,0,0.691209,0.027627,0.146641,32.493219,71.171896,263.914367,165.957334,97.957033,3.998703,2.514505,1.484197,188.731095,2.859562,4641.764566,0.75,3,0.032258,2,0.967742,60,0.25,1,0.6,0.75,0.666667,0.987903,0.266,0.063,0.140625,0.0625,17324466,213087,39927,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,2,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,586,66,49,17,0,74.242424,25.757576,0,0.723713,0.023129,0.135627,27.202875,65.826242,263.914367,150.179985,113.734381,3.998703,2.275454,1.723248,198.364437,3.005522,4878.692701,1,4,0.016129,1,0.983871,61,0,0,0.8,1,0.888889,0.987903,0.25,0.062,0.125,0.0625,17324466,213087,39927,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,3,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,39,26,0,60,40,0,0.572585,0.036788,0.170632,43.228232,82.731016,262.010554,189.358561,72.651993,4.030932,2.913209,1.117723,164.742258,2.534496,4055.248617,0.75,3,0.065574,4,0.934426,57,0.25,1,0.428571,0.75,0.545455,0.92623,0.25,0.062,0.140625,0.0625,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,4,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,49,16,0,75.384615,24.615385,0,0.736642,0.023617,0.136109,27.736263,65.952658,262.975687,129.71052,133.265167,4.04578,1.995546,2.050233,201.09968,3.093841,4952.122197,0.8,4,0.05,3,0.95,57,0.2,1,0.571429,0.8,0.666667,0.973333,0.25,0.062,0.109375,0.0625,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,5,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,45,20,0,69.230769,30.769231,0,0.669715,0.030793,0.157192,36.174743,76.191695,262.561129,193.876321,68.684809,4.039402,2.982713,1.056689,175.953815,2.706982,4332.182317,0.6,3,0.033333,2,0.966667,58,0.4,2,0.6,0.6,0.6,0.973333,0.266,0.062,0.140625,0.0625,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,6,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,49,16,0,75.384615,24.615385,0,0.736575,0.025622,0.140889,30.096733,68.281098,262.451493,152.422942,110.028551,4.037715,2.344968,1.692747,196.154976,3.017769,4829.275939,1,5,0.05,3,0.95,57,0,0,0.625,1,0.769231,0.99,0.282,0.062,0.125,0.0625,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,7,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,39,26,0,60,40,0,0.571827,0.034458,0.164204,40.501005,79.636127,261.221673,215.012827,46.208846,4.018795,3.30789,0.710905,168.02586,2.585013,4134.755738,0.4,2,0.033333,2,0.966667,58,0.6,3,0.5,0.4,0.444444,0.936667,0.266,0.062,0.140625,0.0625,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,8,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,45,20,0,69.230769,30.769231,0,0.669715,0.031399,0.155349,36.927525,75.391643,260.073077,219.406557,40.66652,4.001124,3.375485,0.625639,178.906614,2.752409,4400.519287,0.8,4,0.033333,2,0.966667,58,0.2,1,0.666667,0.8,0.727273,0.976667,0.266,0.062,0.125,0.0625,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,9,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,50,15,0,76.923077,23.076923,0,0.752914,0.021966,0.133291,25.827268,64.671043,260.357707,138.988613,121.369093,4.005503,2.138286,1.867217,201.078156,3.09351,4946.449906,0.8,4,0.016667,1,0.983333,59,0.2,1,0.8,0.8,0.8,0.973333,0.266,0.063,0.140625,0.0625,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,1,10,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,47,18,0,72.307692,27.692308,0,0.702819,0.024737,0.138007,29.086017,66.959163,260.357707,124.588265,135.769442,4.005503,1.916743,2.088761,197.728513,3.041977,4864.049911,0.4,2,0.016667,1,0.983333,59,0.6,3,0.666667,0.4,0.5,0.86,0.266,0.062,0.140625,0.0625,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,1,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,586,66,46,20,0,69.69697,30.30303,0,0.674877,0.030506,0.154985,35.849205,75.149569,265.613538,168.864597,96.748942,4.024448,2.558554,1.465893,181.441978,2.749121,4465.495024,0.4,2,0.032787,2,0.967213,59,0.6,3,0.5,0.4,0.444444,0.921311,0.266,0.156,0.140625,0.046875,17324466,213087,39927,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,2,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,586,66,50,16,0,75.757576,24.242424,0,0.739709,0.022944,0.134013,26.992208,65.060323,263.535957,124.88356,138.652397,3.992969,1.892175,2.100794,200.546252,3.03858,4931.601711,0.8,4,0.032787,2,0.967213,59,0.2,1,0.666667,0.8,0.727273,0.990164,0.25,0.062,0.125,0.0625,17324466,213087,39927,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,3,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,43,22,0,66.153846,33.846154,0,0.637056,0.032759,0.164166,38.493849,79.595857,262.010554,210.14068,51.869874,4.030932,3.232934,0.797998,169.207583,2.603194,4165.165789,0.75,3,0.016393,1,0.983607,60,0.25,1,0.75,0.75,0.75,0.995902,0.266,0.062,0.140625,0.0625,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,4,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,52,13,0,80,20,0,0.785696,0.019755,0.125088,23.210293,60.638105,262.441317,93.756941,168.684376,4.037559,1.442414,2.595144,212.060976,3.262477,5220.849615,1,4,0.016393,1,0.983607,60,0,0,0.8,1,0.888889,1,0.25,0.079,0.125,0.078125,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,5,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,42,23,0,64.615385,35.384615,0,0.620655,0.03219,0.160186,37.838011,77.694246,261.382762,218.434203,42.948559,4.021273,3.360526,0.660747,173.65904,2.671678,4273.66907,1,4,0.032787,2,0.967213,59,0,0,0.666667,1,0.8,1,0.265,0.063,0.140625,0.0625,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,6,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,45,20,0,69.230769,30.769231,0,0.669799,0.030287,0.157863,35.627964,76.632568,259.55865,204.740728,54.817922,3.99321,3.149857,0.843353,179.686773,2.764412,4418.795676,0.6,3,0.066667,4,0.933333,56,0.4,2,0.428571,0.6,0.5,0.85,0.265,0.063,0.15625,0.0625,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,7,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,45,20,0,69.230769,30.769231,0,0.670469,0.02677,0.143789,31.459846,69.724459,261.286692,109.864807,151.421885,4.019795,1.690228,2.329567,190.077322,2.924266,4677.573957,0.8,4,0.016667,1,0.983333,59,0.2,1,0.8,0.8,0.8,0.976667,0.265,0.063,0.125,0.0625,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,8,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,43,22,0,66.153846,33.846154,0,0.638158,0.032823,0.157825,38.573758,76.530363,261.286692,239.654368,21.632323,4.019795,3.68699,0.332805,171.832074,2.64357,4228.580372,0.8,4,0.033333,2,0.966667,58,0.2,1,0.666667,0.8,0.727273,0.976667,0.25,0.062,0.109375,0.0625,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,9,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,47,18,0,72.307692,27.692308,0,0.703046,0.0287,0.151592,33.737588,73.53043,260.872134,199.36619,61.505944,4.013417,3.067172,0.946245,182.396723,2.806103,4487.820764,0.8,4,0.05,3,0.95,57,0.2,1,0.571429,0.8,0.666667,0.92,0.266,0.063,0.140625,0.0625,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,2,10,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,587,65,47,18,0,72.307692,27.692308,0,0.703046,0.02657,0.143704,31.219186,69.668674,261.849465,157.837031,104.012434,4.028453,2.428262,1.600191,189.3709,2.913398,4661.180776,0.8,4,0.033333,2,0.966667,58,0.2,1,0.666667,0.8,0.727273,0.993333,0.359,0.062,0.125,0.0625,17324466,213420,39594,?,?,?,?
sbir_new-weka.filters.unsupervised.attribute.Discretize-O-B10-M-1.0-Rfirst-last,3,1,weka.classifiers.bayes.HNB,'',-4503874444306113214,20090920.0612,586,66,46,20,0,69.69697,30.30303,0,0.675037,0.030055,0.150778,35.301463,73.068413,266.500195,220.272902,46.227293,4.037882,3.337468,0.700414,184.51889,2.795741,4542.805338,1,5,0.032787,2,0.967213,59,0,0,0.714286,1,0.833333,1,0.25,0.063,0.125,0.0625,17324466,213087,39927,?,?,?,?
